gene_id	MB_1	MB_2	G_4_F_1	G_4_F_2	G_4_M_1	G_4_M_2	G_10_F_1	G_10_F_2	G_10_M_1	G_10_M_2	G_14_F_1	G_14_F_2	G_14_M_1	G_14_M_2	G_25_F_1	G_25_F_2	G_25_M_1	G_25_M_2	G_36_F_1	G_36_F_2	G_36_M_1	G_36_M_2	G_2m_F_1	G_2m_F_2	G_2m_M_1	G_2m_M_2	G_8m_F_1	G_8m_M_1	G_8m_M_2	G_18m_F_1	G_18m_F_2	G_18m_M_1	G_18m_M_2	LB_10.5_NA_1	LB_10.5_NA_2	LB_11.5_NA_1	LB_11.5_NA_2	LB_12.5_NA_1	LB_12.5_NA_2	LB_13.5_NA_1	LB_13.5_NA_2	LB_14.5_NA_1	LB_14.5_NA_2	LB_15.5_NA_1	LB_15.5_NA_2	MT_1	MT_2	SM_0_NA_1	SM_0_NA_old_1	SM_0_NA_2	SM_0_NA_old_2	MB_3	MB_4	MB_5	MT_3	MT_4	MT_5
ENSMUSG00000080597.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.317782740838006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000099202.1	0.372867213521179	0.0	1.02691229039437	1.56938157472793	2.29518004539866	0.905734750144012	1.34759039046768	1.83879357979092	1.21719321938173	2.1755241925542	2.03716190751692	0.929586027454394	1.43099321423018	1.76166028260554	0.821906774402207	0.486558812796497	0.0	0.659137992516147	0.0	0.0	0.0	0.41909093309339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.634936558726393	1.26624353028696	1.45751348199971	0.292087552659735	0.355186792734299	0.303120688108212	0.462176620795637	0.867116430324449	0.703239084059223	0.172732902249587	0.226687358688768	0.252294810522813	0.244317898631527	0.0	0.73103829222437	0.238660437151936	1.6926249509844	0.805398424560142	2.05195803992043	1.47720582775426	0.493642623473595	0.470266794108968	0.853276539246881	1.54943103343021	1.1031981161789	2.09331082525789
ENSMUSG00000092745.1	1.41689541138048	0.270616513127878	1.02691229039437	3.40032674524386	1.78514003531007	9.96308225158413	8.08554234280611	7.96810551242733	3.95587796299063	3.14242383368939	5.09290476879231	5.2676541555749	3.81598190461381	6.45942103622032	0.0	1.94623525118599	2.69379134969722	4.61396594761303	0.921560459895532	2.03032218505981	2.54226192670405	2.93363653165373	2.01934260974454	0.622083207361484	2.2365860750151	2.51344378243128	2.31216011246347	4.80619037320068	7.33219358457502	3.10524289209902	4.63345330116172	3.80961935235836	4.43185235600437	1.74901617839965	0.292087552659735	0.355186792734299	1.81872412864927	1.38652986238691	1.1561552404326	1.93390748116286	0.863664511247935	1.13343679344384	1.26147405261406	1.22158949315763	1.8245278578036	1.02345360911412	0.119330218575968	0.564208316994801	0.268466141520047	0.61558741197613	0.295441165550851	0.740463935210393	3.76213435287174	2.84425513082294	3.40874827354647	5.79179010993921	9.27037651185636
ENSMUSG00000104566.1	0.298293770816944	0.338270641409847	0.0	0.261563595787989	0.0	0.0	0.336897597616921	0.0	0.0	0.0	0.509290476879231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622083207361484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.317468279363197	0.0	0.874508089199825	0.292087552659735	0.710373585468598	0.909362064324635	0.693264931193456	1.44519405054075	0.0	0.172732902249587	0.226687358688768	0.252294810522813	0.244317898631527	0.0	0.73103829222437	0.238660437151936	0.564208316994801	0.134233070760024	0.205195803992043	0.0	0.246821311736798	0.235133397054484	0.284425513082294	0.0	0.0	0.897133210824809
ENSMUSG00000092812.1	1.26774852597201	0.405924769691817	1.02691229039437	1.04625438315196	1.27510002522148	4.52867375072006	0.0	0.0	0.608596609690866	1.6920743719866	1.01858095375846	1.23944803660586	0.953995476153452	4.11054065941293	0.0	0.973117625592994	0.897930449899073	0.0	0.0	2.03032218505981	0.635565481676012	0.41909093309339	0.0	0.622083207361484	0.0	0.0	0.770720037487823	0.0	0.0	0.0	0.0	0.0	1.89936529543044	1.74901617839965	2.04461286861814	0.0	2.42496550486569	0.462176620795637	2.02327167075705	0.527429313044417	0.863664511247935	0.453374717377536	0.252294810522813	0.73295369589458	1.2163519052024	0.292415316889748	0.477320874303872	0.0	0.402699212280071	0.0	0.0	0.246821311736798	0.235133397054484	0.853276539246881	0.0	0.551599058089448	0.897133210824809
ENSMUSG00000076123.1	170.959617399461	80.1701420141338	78.6614814442084	81.3462782900646	89.2570017655035	432.941210568838	118.924851958773	116.763392316724	80.0304541743489	64.0571012252069	133.434104942358	132.001215898524	97.7845363057288	88.670234224479	81.3687706658185	80.282204111422	87.9971840901091	77.1191451243892	46.9995834546721	52.788376811555	92.7925603246977	56.5772759676076	88.8510748287597	63.4524871508713	84.9902708505737	85.4570886026635	94.0278445735144	164.612020282123	174.750613765705	76.078450856426	121.628149155495	122.542755834194	151.949223634435	152.16440752077	126.181822749005	142.07471709372	157.319637128162	187.412619732631	216.490068771004	170.183858342332	172.387436445088	166.615208636244	175.092598502832	171.999800636595	157.112121088643	259.372386081206	326.368147805273	108.327996863002	77.0497826162536	108.343384507799	96.7077415236452	202.146654312437	212.325457540199	267.644407810438	293.462237731683	287.383109264603	292.764471132496
ENSMUSG00000099134.1	2.83379082276096	1.62369907876727	2.2592070388676	1.83094517051592	1.27510002522148	1.35860212521602	5.05346396425382	5.20991514274095	1.21719321938173	0.2417249102838	6.11148572255077	5.88737817387783	0.953995476153452	2.34888037680739	1.64381354880441	0.0	1.79586089979815	0.659137992516147	0.0	3.38387030843301	2.86004466754205	0.83818186618678	0.67311420324818	0.622083207361484	0.0	1.25672189121564	1.54144007497565	1.20154759330017	12.2203226409584	0.0	2.31672665058086	7.30177042535352	0.633121765143481	1.45751348199971	2.92087552659735	2.13112075640579	4.54681032162317	2.541971414376	1.44519405054075	3.34038564928131	2.93645933824298	2.04018622819891	1.76606367365969	0.977271594526106	1.01362658766866	5.40968336246034	4.05722743158291	4.23156237746101	4.29545826432076	3.89872027584882	2.75745087847461	1.23410655868399	3.29186755876278	3.41310615698752	7.74715516715107	5.79179010993921	6.8780212829902
ENSMUSG00000098513.1	0.745734427042359	0.473578897973786	0.616147374236619	0.261563595787989	0.255020005044296	0.0	0.336897597616921	0.0	0.0	0.0	0.0	0.0	0.476997738076726	0.587220094201848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.633121765143481	7.57907010639848	4.38131328989602	5.32780189101448	4.84993100973139	2.31088310397819	2.60134929097335	0.703239084059223	0.518198706748761	0.680062076066303	0.756884431568439	0.488635797263053	0.202725317533733	0.0	0.0	0.0	0.0	0.205195803992043	0.196960777033901	0.493642623473595	1.4108003823269	1.70655307849376	0.0	0.0	0.0
ENSMUSG00000099200.1	0.0	0.0	0.205382458078873	1.56938157472793	1.27510002522148	1.81146950028802	3.03207837855229	1.5323279831591	2.43438643876347	0.483449820567599	1.52787143063769	0.929586027454394	3.33898416653708	0.587220094201848	2.46572032320662	2.67607347038073	0.897930449899073	1.31827598503229	0.0	2.03032218505981	1.90669644502803	2.51454559856034	2.69245681299272	4.35458245153039	2.2365860750151	3.77016567364692	18.4972808997077	31.2402374258044	14.66438716915	12.4209715683961	13.32117824084	19.0480967617918	6.96433941657829	0.0	1.46043776329867	0.355186792734299	0.606241376216423	1.61761817278473	0.867116430324449	1.05485862608883	0.518198706748761	0.453374717377536	1.51376886313688	1.22158949315763	0.810901270134932	0.0	0.0	1.1284166339896	3.35582676900059	2.05195803992043	1.3787254392373	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098364.1	0.0372867213521179	0.0676541282819694	0.0	0.0	0.255020005044296	0.0	0.336897597616921	0.0	0.0	0.2417249102838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622083207361484	0.0	0.0	0.770720037487823	0.0	0.0	0.0	0.0	0.0	0.0	0.583005392799883	0.292087552659735	0.355186792734299	0.0	0.231088310397819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146207658444874	0.119330218575968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.309886206686043	0.0	0.0
ENSMUSG00000092909.1	0.0745734427042359	0.0	0.205382458078873	0.0	0.0	0.905734750144012	0.0	0.0	0.304298304845433	0.0	0.509290476879231	0.0	0.0	0.587220094201848	0.821906774402207	0.0	0.0	0.0	0.0	0.0	0.635565481676012	0.0	0.67311420324818	0.0	0.0	0.0	0.0	1.20154759330017	1.22203226409584	0.0	0.579181662645215	0.634936558726393	0.633121765143481	4.37254044599913	0.584175105319469	0.710373585468598	0.606241376216423	1.61761817278473	1.1561552404326	0.527429313044417	0.518198706748761	0.453374717377536	0.252294810522813	0.488635797263053	0.810901270134932	0.146207658444874	0.0	0.0	0.0	0.0	0.0	0.0	0.235133397054484	0.284425513082294	0.0	0.0	0.0
ENSMUSG00000087943.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.304298304845433	0.0	0.0	0.0	0.0	0.0	0.0	0.243279406398248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10524289209902	0.579181662645215	0.0	0.633121765143481	14.5751348199971	6.13383860585443	2.84149434187439	2.12184481675748	3.00414803517164	2.3123104808652	0.703239084059223	2.93645933824298	0.453374717377536	1.51376886313688	1.46590739178916	1.2163519052024	0.438622975334622	0.0	0.0	0.0	0.205195803992043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098569.1	0.111860164056354	0.202962384845908	0.205382458078873	0.0	0.510040010088591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.243279406398248	0.0	0.0	0.0	0.676774061686602	0.0	0.0	0.0	0.0	0.0	0.0	1.54144007497565	2.40309518660034	1.22203226409584	1.55262144604951	2.89590831322608	2.22227795554238	3.79873059086089	0.0	0.0	0.0	0.0	0.0	0.28903881010815	0.0	0.0	0.226687358688768	0.252294810522813	0.0	0.0	0.146207658444874	0.477320874303872	0.2821041584974	0.268466141520047	0.205195803992043	0.0984803885169503	0.246821311736798	0.705400191163452	0.853276539246881	0.0	0.0	0.59808880721654
ENSMUSG00000089294.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2821041584974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000093071.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2417249102838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584175105319469	0.355186792734299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.275799529044724	0.29904440360827
ENSMUSG00000106597.1	1.93890951031013	0.947157795947572	3.0807368711831	2.09250876630391	2.80522005548725	1.81146950028802	3.36897597616921	2.75819036968638	2.7386847436089	3.38414874397319	3.56503333815462	3.09862009151465	2.86198642846036	2.93610047100924	1.64381354880441	1.94623525118599	4.48965224949536	1.97741397754844	0.921560459895532	0.0	0.635565481676012	2.09545466546695	0.0	1.24416641472297	0.0	0.62836094560782	0.770720037487823	2.40309518660034	0.0	1.55262144604951	1.15836332529043	0.317468279363197	0.633121765143481	4.95554583879901	5.25757594787522	2.48630754914009	3.94056894540675	3.23523634556946	3.17942691118965	1.40647816811845	2.76372643599339	0.906749434755071	3.02753772627375	2.19886108768374	1.41907722273613	1.16966126755899	0.238660437151936	1.1284166339896	2.14772913216038	2.66754545189656	2.36352932440681	0.0	3.29186755876278	1.70655307849376	1.54943103343021	0.551599058089448	0.29904440360827
ENSMUSG00000099043.1	0.149146885408472	0.0676541282819694	0.0	0.0	0.0	0.0	0.0	0.30646559663182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.146207658444874	0.0	0.0	0.0	0.0	0.0	1.72774918215758	0.0	0.853276539246881	0.0	0.827398587134173	1.19617761443308
ENSMUSG00000093403.1	2.38635016653555	1.42073669392136	0.205382458078873	0.0	0.0	1.35860212521602	0.336897597616921	0.612931193263641	0.9128949145363	0.0	0.509290476879231	0.929586027454394	0.0	0.0	0.821906774402207	0.0	0.0	0.0	2.7646813796866	0.0	0.317782740838006	0.41909093309339	0.0	0.0	2.2365860750151	0.0	0.0	1.20154759330017	3.66609679228751	1.55262144604951	0.0	0.317468279363197	0.633121765143481	1.74901617839965	1.16835021063894	1.4207471709372	2.12184481675748	0.924353241591274	0.578077620216299	0.879048855074028	1.20913031574711	0.680062076066303	0.504589621045626	0.488635797263053	0.202725317533733	1.46207658444874	2.14794393436743	0.564208316994801	0.402699212280071	0.820783215968173	0.0	4.44278361126236	4.93780133814416	3.98195718315211	0.309886206686043	0.551599058089448	1.49522201804135
ENSMUSG00000098580.1	0.0	0.0	0.0	0.261563595787989	0.0	0.905734750144012	0.0	0.0	0.0	0.0	0.0	0.619724018302929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.676774061686602	0.0	0.0	1.34622840649636	0.0	0.0	0.62836094560782	0.0	2.40309518660034	0.0	3.10524289209902	1.15836332529043	0.634936558726393	0.633121765143481	0.0	0.0	0.355186792734299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.196960777033901	0.0	0.0	0.0	0.0	0.0	0.59808880721654
ENSMUSG00000106221.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172732902249587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000065493.1	2901.2797884083	1502.39522675769	133.703980209346	148.30655881179	127.765022527192	3357.55871878385	99.7216888946087	119.52158268641	405.021043749272	289.102992699424	272.470405130389	332.791797828673	215.60297761068	272.470123709657	378.899022999417	280.257876170782	224.482612474768	265.632610984007	562.151880536274	449.377976959904	617.451865448245	547.75184955306	529.067763753069	457.231157410691	275.100087226857	297.214727272499	1012.726129259	1831.15853218946	1250.13900617004	617.943335527705	875.14349225692	705.414516745023	816.093955269947	44.5999125491911	46.1498333202381	84.5344566707631	83.6613099178664	96.5949137462881	62.7214217934685	136.428382307489	167.550915182099	392.169130531568	364.061411584419	381.868875561076	415.789626261686	2173.37684278305	556.556139438315	144.437329150669	113.29271172146	117.987587295425	89.223231996357	486.237984121491	440.169719285994	536.426517673206	634.027178879644	506.367935326114	529.308594386638
ENSMUSG00000065427.1	0.783021148394477	0.473578897973786	9.03682815547041	25.3716687914349	13.2610402623034	41.6637985066245	14.8234942951445	10.4198302854819	3.04298304845433	3.14242383368939	1.52787143063769	5.88737817387783	1.43099321423018	5.28498084781663	10.6847880672287	4.37902931516847	1.79586089979815	1.97741397754844	16.5880882781196	3.38387030843301	3.49561014921806	0.41909093309339	14.1353982682118	0.622083207361484	8.94634430006039	6.91197040168602	4.62432022492694	2.40309518660034	7.33219358457502	1.55262144604951	29.538264794906	6.34936558726393	0.633121765143481	3201.28261186416	2308.36792866988	2542.42706239211	2838.7252441334	3769.74360751961	3979.486337569	3519.88742548742	4232.64703672388	5315.13849917554	5267.15875928476	6392.33349979526	7367.44348981092	0.0	0.0	200.293952533154	96.513577876457	10.2597901996022	19.893038480424	0.0	0.235133397054484	0.284425513082294	0.0	0.551599058089448	0.0
ENSMUSG00000065400.1	0.335580492169061	0.270616513127878	2.2592070388676	5.75439910733576	1.27510002522148	7.24587800115209	1.34759039046768	4.29051835284549	0.608596609690866	1.4503494617028	0.0	2.47889607321172	2.38498869038363	0.587220094201848	4.10953387201103	3.16263228317723	1.79586089979815	2.63655197006459	5.52936275937319	4.06064437011961	3.81339289005607	1.67636373237356	13.4622840649636	1.86624962208445	15.6561025251057	4.39852661925474	0.770720037487823	2.40309518660034	0.0	0.0	10.4252699276139	1.90480967617918	0.0	197.63882815916	134.360274223478	165.161858621449	177.628723231412	309.427247622679	343.66714521859	205.697432087323	196.74277566228	371.313893532202	341.859468258411	409.965433903702	444.77934666901	0.0	0.477320874303872	11.5662704983934	8.85938267016156	0.410391607984087	1.3787254392373	0.0	0.0	1.13770205232917	0.0	0.0	0.0
ENSMUSG00000065549.3	0.298293770816944	0.405924769691817	16.8413615624676	30.0798135156187	6.63052013115169	23.0962361286723	15.4972894903784	7.35517431916369	0.9128949145363	0.483449820567599	3.56503333815462	4.64793013727197	1.9079909523069	2.93610047100924	13.1505083904353	1.70295584478774	0.897930449899073	0.659137992516147	5.52936275937319	2.03032218505981	4.13117563089408	2.51454559856034	6.05802782923362	0.0	15.6561025251057	18.8508283682346	4.62432022492694	1.20154759330017	8.55422584867086	6.21048578419804	30.1174464575512	15.2384774094334	1.26624353028696	866.346013700627	815.508447025979	775.727955331709	861.165874915429	1025.80100985592	1024.35354302328	901.200886221894	1112.57262338959	2092.09763333864	1949.7342957203	1911.0546030958	2265.45542343947	0.0	0.238660437151936	78.9891643792721	49.8004692519688	4.719503491817	8.37083302394078	0.987285246947191	0.470266794108968	0.853276539246881	0.309886206686043	0.275799529044724	0.0
ENSMUSG00000098954.1	3.61681197115544	0.811849539383633	0.821529832315492	1.04625438315196	0.0	4.52867375072006	0.0	1.5323279831591	0.0	0.2417249102838	0.509290476879231	0.619724018302929	0.953995476153452	1.76166028260554	0.0	1.70295584478774	0.0	0.0	1.84312091979106	0.0	0.317782740838006	0.41909093309339	0.0	0.622083207361484	0.0	0.62836094560782	3.08288014995129	7.20928555980102	4.88812905638335	3.10524289209902	2.89590831322608	6.34936558726393	3.79873059086089	8.45357819559831	3.50505063191682	4.97261509828019	6.06241376216423	6.00829607034328	4.33558215162224	2.81295633623689	1.03639741349752	1.81349886951014	1.76606367365969	1.71022529042069	1.62180254026986	0.877245950669244	0.954641748607744	1.9747291094818	1.34233070760024	0.820783215968173	1.47720582775426	5.18324754647275	4.4675345440352	3.69753167006982	3.71863448023251	3.58539387758141	7.17706568659847
ENSMUSG00000077896.1	0.0745734427042359	0.0	0.410764916157746	0.261563595787989	0.0	0.452867375072006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.676774061686602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16601078559977	2.62878797393761	7.45892264742028	5.1530516978396	5.77720775994546	1.44519405054075	2.10971725217767	2.5909935337438	5.44049660853043	5.29819102097907	2.93181478357832	3.64905571560719	0.0	0.0	1.1284166339896	1.61079684912028	0.820783215968173	0.689362719618652	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000089244.1	0.0372867213521179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000076387.1	748.56821786512	485.621332807977	116.246471272642	161.646302196977	129.040122552414	215.112003159203	167.43810601561	175.298321273401	140.890115143436	138.508373592617	174.177343092697	164.536726859428	165.041217374547	172.642707695343	305.749320077621	245.225641649434	196.646768527897	194.445707792263	273.703456588973	205.06254069104	263.759674895545	232.176376933738	181.740834877009	185.380795793722	324.304980877189	224.953218527599	174.182728472248	285.968327205441	197.969226783526	307.419046317803	306.387099539319	265.403481547632	268.443628420836	439.003060778312	530.138908077418	499.392630584424	564.107600569382	479.046067454678	380.664112912433	446.908437919636	353.929716709404	618.856489220336	647.893073422583	611.527700274711	585.673442354955	929.734500050953	1799.4996961256	176.315099060875	176.248021907911	109.574559331751	80.0645558642806	343.822087249359	308.495016935483	353.825338274373	209.792961926451	168.789311775371	182.417086201045
ENSMUSG00000088113.1	0.932168033802948	0.608887154537725	0.821529832315492	1.30781797893995	0.765060015132887	10.4159496266561	1.34759039046768	0.612931193263641	1.21719321938173	0.483449820567599	3.56503333815462	0.929586027454394	0.953995476153452	0.0	0.821906774402207	1.45967643838949	0.897930449899073	1.31827598503229	0.0	2.03032218505981	0.317782740838006	1.67636373237356	0.67311420324818	1.24416641472297	2.2365860750151	1.88508283682346	3.85360018743911	0.0	4.88812905638335	0.0	2.31672665058086	0.317468279363197	2.53248706057393	1.74901617839965	0.876262657979204	1.0655603782029	0.606241376216423	0.462176620795637	0.867116430324449	1.93390748116286	0.172732902249587	0.680062076066303	1.00917924209125	0.977271594526106	0.608175952601199	0.292415316889748	1.19330218575968	0.846312475492201	0.671165353800118	1.23117482395226	1.08328427368645	0.493642623473595	0.470266794108968	1.13770205232917	0.309886206686043	0.551599058089448	1.79426642164962
ENSMUSG00000093710.1	0.372867213521179	0.0	0.205382458078873	0.261563595787989	0.255020005044296	0.0	0.0	0.0	0.0	0.2417249102838	0.0	0.0	0.0	0.587220094201848	0.0	0.0	0.897930449899073	0.0	0.0	0.676774061686602	0.0	0.41909093309339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.291502696399942	0.0	0.0	0.0	0.231088310397819	0.28903881010815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29904440360827
ENSMUSG00000099301.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.527429313044417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000098830.1	0.335580492169061	0.0676541282819694	0.0	0.0	0.0	0.452867375072006	0.0	0.0	0.608596609690866	0.0	0.509290476879231	0.0	0.0	0.0	0.0	0.243279406398248	0.897930449899073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.20154759330017	0.0	0.0	0.0	2.22227795554238	0.0	0.583005392799883	0.0	0.710373585468598	0.606241376216423	0.462176620795637	0.0	0.527429313044417	0.172732902249587	0.0	0.0	0.244317898631527	0.202725317533733	0.0	1.31263240433565	0.0	0.805398424560142	0.0	0.0	1.48092787042079	2.11620057349036	2.84425513082294	2.1692034468023	2.75799529044724	2.09331082525789
ENSMUSG00000099082.1	1.15588836191566	0.541233026255755	0.410764916157746	0.523127191575978	0.510040010088591	2.26433687536003	0.0	0.612931193263641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.953348222514017	0.0	0.0	0.0	2.2365860750151	0.62836094560782	0.0	0.0	0.0	0.0	0.579181662645215	0.634936558726393	0.633121765143481	2.04051887479959	1.16835021063894	1.77593396367149	0.909362064324635	2.07979479358037	2.3123104808652	0.351619542029611	1.20913031574711	0.906749434755071	0.504589621045626	0.73295369589458	0.405450635067466	0.146207658444874	0.59665109287984	0.2821041584974	0.671165353800118	0.205195803992043	0.393921554067801	0.493642623473595	1.17566698527242	1.42212756541147	0.619772413372086	0.551599058089448	1.19617761443308
ENSMUSG00000093097.1	5.8167285309304	4.05924769691817	2.05382458078873	2.09250876630391	3.06024006053155	6.79301062608009	2.69518078093537	4.90344954610913	1.21719321938173	3.38414874397319	2.03716190751692	1.54931004575732	4.29297964269053	3.52332056521109	2.46572032320662	1.21639703199124	0.0	1.31827598503229	0.921560459895532	1.3535481233732	1.58891370419003	0.83818186618678	1.34622840649636	1.24416641472297	0.0	0.0	0.0	1.20154759330017	0.0	3.10524289209902	1.15836332529043	0.95240483808959	1.26624353028696	6.12155662439878	4.08922573723629	4.26224151281159	6.66865513838066	6.93264931193456	6.06981501227114	5.27429313044417	3.45465804499174	5.21380924984166	5.55048583150188	3.6647684794729	4.25723166820839	6.28692931312958	7.39847355171002	4.23156237746101	2.41619527368043	1.02597901996022	2.65897048995766	2.96185574084157	3.99726774992623	1.70655307849376	3.40874827354647	4.41279246471559	1.19617761443308
ENSMUSG00000098884.1	61.1129362961213	25.8438770037123	80.3045411088394	103.317620336256	131.845342607901	6.34014325100808	92.9837369422702	98.988387712078	112.894671097656	93.7892651901142	98.8023525145708	88.9303966264703	69.1646720211253	73.9897318694328	65.7525419521765	57.9004987227831	39.5089397955592	47.4579354611626	67.2739135723738	41.9599918245693	70.5477684660373	70.8263676927829	20.8665403006936	28.6158275386283	78.2805126255284	52.153958485449	18.4972808997077	24.0309518660034	28.1067420742042	15.5262144604951	35.3300814213581	21.5878429966974	43.6854017949002	34.980323567993	25.4116170813969	28.4149434187439	29.4027067464965	36.5119530428553	26.5915705299498	33.9312858058575	29.8827920891785	32.8696670098713	26.995544725941	52.5283482057782	27.367917867054	156.442194536015	155.487274804486	222.015972737454	262.962585618886	221.816664115399	234.974207001444	25.1757737971534	14.108003823269	23.6073175858304	229.625679154358	213.193035951572	192.285551520117
ENSMUSG00000065603.1	7.04719033555029	2.36789448986893	2.46458949694648	2.87719955366788	2.04016004035437	4.52867375072006	2.35828318331845	3.98405275621367	1.52149152422717	0.966899641135198	1.52787143063769	1.85917205490879	3.81598190461381	3.52332056521109	3.28762709760883	1.70295584478774	0.897930449899073	2.63655197006459	2.7646813796866	1.3535481233732	0.635565481676012	1.67636373237356	0.67311420324818	2.48833282944594	0.0	2.51344378243128	0.0	2.40309518660034	2.44406452819167	1.55262144604951	1.15836332529043	0.95240483808959	0.0	5.24704853519895	6.42592615851416	10.3004169892947	7.8811378908135	10.8611505886975	13.8738628851912	16.7019282464065	8.63664511247935	15.641427749525	20.183584841825	18.079524498733	12.3662443695577	5.55589102090521	10.0237383603813	0.846312475492201	2.95312755672052	1.23117482395226	1.77264699330511	4.19596229952556	2.11620057349036	5.68851026164587	1.54943103343021	1.65479717426835	5.9808880721654
